1,1.55,1.45
2,1.5,1.55
3,1.55,1.5
4,1.55,1.55
5,1.55,1.3
6,1.55,1.5
7,1.55,1.55
8,1.55,1.55
9,1.55,1.3
10,1.55,1.55
11,1.5,1.55
12,1.55,1.7
13,1.5,1.55
14,2,1.55
15,1.3,1.55
16,1.55,1
17,1.55,1.7
18,1.55,1.3
19,1.55,1.7
20,1.45,1.55
21,1.55,1.55
22,2,1.55
23,1.55,1.55
24,1.55,1.45
25,1.45,1.55
26,1.45,1.55
27,1.55,1
28,2,1.55
29,1.55,1.45
30,1.55,1.55
31,1.3,1.55
32,1,1.55
33,1.5,1.55
34,1.55,1.3
35,1.55,2
36,1.7,1.55
37,1.5,1.55
38,1.55,1.45
39,1.55,2
40,1.55,1.7
41,1.45,1.55
42,1.55,1.55
43,1.55,1.55
44,1.5,1.55
45,1.55,1.5
46,1,1.55
47,1.55,1.55
48,1.7,1.55
49,1.55,1
50,1.55,1.7
51,2,1.55
52,1.45,1.55
53,1.55,1.3
54,1.5,1.55
55,1.55,1.7
56,2,1.55
57,1.3,1.55
58,2,1.55
59,1.55,1.7
60,1.55,1
61,1.45,1.55
62,1.3,1.55
63,1.55,1.7
64,1.3,1.55
65,1,1.55
66,1.55,2
67,1.55,2
68,1,1.55
69,1,1.55
70,1,1.55
