1,0.5,1.0
2,0.5,1.0
3,0.5,0.8
4,0.5,0.5
5,0.5,0.8
6,0.5,0.6
7,0.5,0.3
8,0.5,0.7
9,0.5,0.8
10,0.5,0.8
11,0.5,0.4
12,0.5,0.3
13,0.5,0.4
14,0.5,0.2
15,0.5,1.0
16,0.5,0.4
17,0.5,0.5
18,0.5,0.8
19,0.5,0.5
20,0.5,0.9
21,0.5,0.9
22,0.5,0.5
23,0.5,0.5
24,0.5,0.8
25,0.5,1.0
26,0.5,0.7
27,0.5,0.4
28,0.5,0.5
29,0.5,0.5
30,0.5,0.5
31,0.5,0.6
32,0.5,0.5
33,0.5,1.0
34,0.5,0.9
35,0.5,0.2
36,0.5,0.3
37,0.5,0.6
38,0.5,0.3
39,0.5,1.0
40,0.5,0.6
41,0.5,0.9
42,0.5,0.5
43,0.5,0.6
44,0.5,0.8
45,0.5,0.9
46,0.5,0.9
47,0.5,1.0
48,0.5,0.7
49,0.5,0.2
50,0.5,0.7
51,0.5,0.3
52,0.5,1.0
53,0.5,0.7
54,0.5,0.2
55,0.5,0.4
56,0.5,0.6
57,0.5,0.8
58,0.5,0.9
59,0.5,0.7
60,0.5,1.0
61,0.5,0.3
62,0.5,0.8
63,0.5,0.3
64,0.5,0.2
65,0.5,1.0
66,0.5,0.3
67,0.5,0.3
68,0.5,0.3
69,0.5,0.7
70,0.5,0.9
71,0.5,0.7
72,0.5,0.7
73,0.5,0.9
74,0.5,0.9
75,0.5,0.8
76,0.5,0.4
77,0.5,0.6
78,0.5,0.7
79,0.5,0.2
80,0.5,0.6
81,0.5,0.4
82,0.5,0.2
83,0.5,0.4
84,0.5,0.6
85,0.5,0.6
86,0.5,0.4
87,0.5,0.2
88,0.5,0.4
89,0.5,0.2
90,0.5,0.2
