1,63591931217.7698,-0.01349938,-0.01448253,0
1,63591931229.6688,-0.01477361,0.005916748,1
1,63591931229.689,0.01071098,0.0008169278,1
1,63591931229.7083,0.00433983,-0.003007937,1
1,63591931229.7288,-0.01349938,-0.001732982,1
1,63591931229.7485,-0.0185963,-0.004282892,1
1,63591931229.7689,-0.005854005,-0.001732982,1
1,63591931229.7885,-0.0007570871,0.0008169278,1
1,63591931229.8086,-0.01349938,0.0008169278,1
1,63591931229.8297,-0.005854005,0.005916748,1
1,63591931229.8485,0.01071098,-0.01958235,1
1,63591931229.8687,-0.0007570871,-0.006832802,1
1,63591931229.8886,-0.01222515,-0.004282892,1
1,63591931229.9086,0.0005171423,-0.01320758,1
1,63591931229.9306,0.001791372,-0.004282892,1
1,63591931229.9487,0.003065601,-0.01193262,1
1,63591931229.9691,-0.01095092,0.01484143,1
1,63591931229.9886,0.006888289,0.0008169278,1
1,63591931230.0086,-0.002031317,0.002091883,1
1,63591931230.03,-0.003305546,0.01739134,1
1,63591931230.0491,0.02345327,0.002091883,1
1,63591931230.0689,0.009436748,0.0008169278,1
1,63591931230.0886,0.003065601,0.004641793,1
1,63591931230.1085,-0.01222515,0.008466657,1
1,63591931230.1288,-0.0275159,0.004641793,1
1,63591931230.1488,-0.007128234,-0.004282892,1
1,63591931230.1692,-0.0007570871,0.007191703,1
1,63591931230.1908,-0.01222515,-0.001732982,1
1,63591931230.2087,-0.008402464,-0.01448253,1
1,63591931230.2295,0.00433983,0.01101657,1
1,63591931230.2498,-0.01222515,0.008466657,1
1,63591931230.2691,-0.01095092,0.003366838,1
1,63591931230.2901,0.003065601,0.005916748,1
1,63591931230.3088,-0.01095092,-0.01193262,1
1,63591931230.3298,0.01198521,0.0008169278,1
1,63591931230.3498,-0.009676693,-0.006832802,1
1,63591931230.3688,0.00561406,-0.003007937,1
1,63591931230.3893,0.001791372,0.004641793,1
1,63591931230.4091,-0.005854005,-0.005557847,1
1,63591931230.4297,0.008162519,-0.004282892,1
1,63591931230.449,0.001791372,0.008466657,1
1,63591931230.4693,-0.007128234,-0.001732982,1
1,63591931230.4898,-0.005854005,-0.004282892,1
1,63591931230.5089,0.01453367,-0.003007937,1
1,63591931230.5294,-0.002031317,-0.009382712,1
1,63591931230.5489,-0.01095092,0.0008169278,1
1,63591931230.57,0.00561406,0.005916748,1
1,63591931230.5898,-0.003305546,-0.001732982,1
1,63591931230.6093,-0.005854005,0.007191703,1
1,63591931230.6295,-0.01604784,-0.006832802,1
1,63591931230.6496,-0.0007570871,0.007191703,1
1,63591931230.6693,-0.003305546,0.0008169278,1
1,63591931230.6894,-0.01349938,0.0008169278,1
1,63591931230.709,0.01198521,-0.01320758,1
1,63591931230.7294,-0.01095092,-0.004282892,1
1,63591931230.7498,-0.002031317,-0.006832802,1
1,63591931230.7714,-0.009676693,-0.005557847,1
1,63591931230.7899,-0.0007570871,0.004641793,1
1,63591931230.8088,-0.0007570871,-0.005557847,1
1,63591931230.8291,-0.009676693,0.003366838,1
1,63591931230.849,-0.01095092,-0.02340722,1
1,63591931230.8684,-0.007128234,0.01101657,1
1,63591931230.8892,0.006888289,-0.008107757,1
1,63591931230.9085,-0.01732207,0.008466657,1
1,63591931230.9288,-0.01095092,-0.006832802,1
1,63591931230.9488,0.003065601,-0.009382712,1
1,63591931230.9688,0.009436748,0.002091883,1
1,63591931230.9885,-0.008402464,0.01101657,1
1,63591931231.0089,0.01580789,-0.003007937,1
1,63591931231.0286,0.00561406,-0.006832802,1
1,63591931231.049,-0.005854005,0.002091883,1
1,63591931231.0689,0.008162519,-0.01703244,1
1,63591931231.0886,-0.005854005,-0.0183074,1
1,63591931231.1086,-0.01604784,-0.009382712,1
1,63591931231.1289,-0.01477361,0.003366838,1
1,63591931231.1494,-0.0007570871,-0.006832802,1
1,63591931231.1687,-0.01095092,-0.01575749,1
1,63591931231.1889,-0.01349938,0.0008169278,1
1,63591931231.2097,-0.0007570871,-0.009382712,1
1,63591931231.2289,-0.004579776,-0.01193262,1
1,63591931231.2489,-0.002031317,-0.01065767,1
1,63591931231.2687,-0.004579776,-0.008107757,1
1,63591931231.2892,0.003065601,-0.008107757,1
1,63591931231.3111,-0.009676693,-0.005557847,1
1,63591931231.3298,-0.003305546,-0.004282892,1
1,63591931231.3494,0.00433983,-0.005557847,1
1,63591931231.3707,-0.003305546,0.01229152,1
1,63591931231.3894,0.0005171423,0.0008169278,1
1,63591931231.4098,-0.01222515,-0.004282892,1
1,63591931231.4291,0.01071098,0.004641793,1
1,63591931231.4495,-0.01349938,0.004641793,1
1,63591931231.4687,0.003065601,-0.005557847,1
1,63591931231.489,-0.005854005,-0.01065767,1
1,63591931231.5089,-0.01222515,-0.0004580271,1
1,63591931231.5287,0.00433983,-0.004282892,1
1,63591931231.55,-0.007128234,0.004641793,1
1,63591931231.5694,0.01453367,0.0008169278,1
1,63591931231.5889,0.003065601,-0.009382712,1
1,63591931231.6092,-0.0007570871,-0.004282892,1
1,63591931231.6288,-0.003305546,-0.001732982,1
1,63591931231.6493,-0.002031317,0.002091883,1
1,63591931231.6695,-0.009676693,-0.003007937,1
1,63591931231.6891,-0.005854005,-0.006832802,1
1,63591931231.7102,-0.004579776,0.008466657,1
1,63591931231.7293,-0.01095092,-0.01448253,1
1,63591931231.7491,-0.004579776,0.003366838,1
1,63591931231.7692,-0.009676693,-0.01958235,1
1,63591931231.7897,-0.009676693,0.005916748,1
1,63591931231.8096,-0.009676693,0.0008169278,1
1,63591931231.8297,-0.005854005,-0.02213226,1
1,63591931231.8498,-0.002031317,0.004641793,1
1,63591931231.8705,-0.0007570871,0.004641793,1
1,63591931231.8927,0.01453367,0.003366838,1
1,63591931231.9097,0.00561406,-0.0183074,1
1,63591931231.9296,0.001791372,0.002091883,1
1,63591931231.9511,0.003065601,-0.001732982,1
1,63591931231.9698,-0.002031317,0.009741613,1
1,63591931231.9885,0.00433983,-0.01065767,1
1,63591931232.01,-0.009676693,0.0008169278,1
1,63591931232.0283,-0.0007570871,0.01611639,1
1,63591931232.0485,-0.004579776,-0.004282892,1
1,63591931232.0694,-0.005854005,-0.0004580271,1
1,63591931232.0881,-0.005854005,-0.0004580271,1
1,63591931232.1088,-0.01349938,-0.005557847,1
1,63591931232.1286,-0.003305546,-0.004282892,1
1,63591931232.1485,0.003065601,-0.01575749,1
1,63591931232.1696,-0.0007570871,0.003366838,1
1,63591931232.1886,0.001791372,0.0008169278,1
1,63591931232.2107,-0.009676693,0.005916748,1
1,63591931232.2302,-0.004579776,-0.006832802,1
1,63591931232.2488,-0.01349938,-0.005557847,1
1,63591931232.2691,-0.004579776,-0.009382712,1
1,63591931232.2883,-0.009676693,-0.009382712,1
1,63591931232.309,0.001791372,-0.0183074,1
1,63591931232.3284,0.00433983,-0.01958235,1
1,63591931232.349,-0.009676693,-0.0004580271,1
1,63591931232.3699,0.009436748,-0.01320758,1
1,63591931232.3892,0.006888289,-0.003007937,1
1,63591931232.4092,-0.008402464,0.0008169278,1
1,63591931232.429,-0.009676693,0.0186663,1
1,63591931232.449,0.02345327,-0.01193262,1
1,63591931232.4693,-0.002031317,-0.0004580271,1
1,63591931232.4889,-0.007128234,0.01356648,1
1,63591931232.509,-0.003305546,0.005916748,1
1,63591931232.5285,-0.008402464,-0.003007937,1
1,63591931232.5493,-0.004579776,-0.01193262,1
1,63591931232.5693,-0.01604784,-0.0004580271,1
1,63591931232.5895,0.008162519,-0.01703244,1
1,63591931232.6091,-0.007128234,-0.01065767,1
1,63591931232.6294,-0.01349938,0.0008169278,1
1,63591931232.649,0.001791372,-0.005557847,1
1,63591931232.669,-0.007128234,-0.001732982,1
1,63591931232.6887,-0.0185963,0.002091883,1
1,63591931232.709,-0.0007570871,-0.008107757,1
1,63591931232.7289,-0.008402464,-0.004282892,1
1,63591931232.7489,-0.01987053,-0.0004580271,1
1,63591931232.7691,-0.007128234,0.009741613,1
1,63591931232.7889,0.0005171423,-0.004282892,1
1,63591931232.8086,0.006888289,0.005916748,1
1,63591931232.829,-0.004579776,0.0008169278,1
1,63591931232.8491,-0.005854005,0.009741613,1
1,63591931232.8694,0.008162519,-0.01065767,1
1,63591931232.889,0.001791372,0.008466657,1
1,63591931232.9089,-0.0007570871,-0.006832802,1
1,63591931232.93,-0.0007570871,-0.0004580271,1
1,63591931232.9489,0.0005171423,0.005916748,1
1,63591931232.9698,-0.005854005,-0.005557847,1
1,63591931232.9893,0.001791372,0.005916748,1
1,63591931233.009,-0.007128234,-0.01448253,1
1,63591931233.0302,-0.004579776,-0.006832802,1
1,63591931233.049,0.006888289,-0.004282892,1
1,63591931233.0696,-0.008402464,-0.01065767,1
1,63591931233.0894,0.00561406,-0.006832802,1
1,63591931233.1094,-0.009676693,-0.02340722,1
1,63591931233.1325,-0.009676693,0.005916748,1
1,63591931233.1501,-0.002031317,-0.009382712,1
1,63591931233.1689,-0.01987053,-0.008107757,1
1,63591931233.1887,-0.005854005,-0.008107757,1
1,63591931233.2083,-0.002031317,0.005916748,1
1,63591931233.2306,-0.005854005,-0.005557847,1
1,63591931233.2486,-0.007128234,0.005916748,1
1,63591931233.2684,-0.003305546,-0.003007937,1
1,63591931233.289,0.00433983,-0.003007937,1
1,63591931233.309,-0.003305546,0.002091883,1
1,63591931233.3289,0.01835635,-0.01065767,1
1,63591931233.3486,-0.009676693,-0.001732982,1
1,63591931233.3687,0.01071098,0.009741613,1
1,63591931233.3883,-0.005854005,-0.009382712,1
1,63591931233.4084,0.008162519,-0.001732982,1
1,63591931233.4292,-0.0007570871,-0.01958235,1
1,63591931233.4489,-0.002031317,0.002091883,1
1,63591931233.4693,-0.007128234,-0.003007937,1
1,63591931233.4891,-0.0007570871,-0.01065767,1
1,63591931233.51,-0.002031317,-0.001732982,1
1,63591931233.5287,-0.005854005,0.002091883,1
1,63591931233.5493,-0.002031317,0.0008169278,1
1,63591931233.5686,-0.01604784,0.0008169278,1
1,63591931233.5892,-0.01349938,-0.009382712,1
1,63591931233.6084,-0.005854005,-0.01575749,1
1,63591931233.6289,-0.004579776,-0.01448253,1
1,63591931233.6488,-0.01604784,0.01611639,1
1,63591931233.6687,-0.0007570871,-0.005557847,1
1,63591931233.6896,0.01198521,0.009741613,1
1,63591931233.7082,-0.005854005,0.0008169278,1
1,63591931233.7292,-0.002031317,0.0008169278,1
1,63591931233.7489,-0.007128234,0.0008169278,1
1,63591931233.769,0.00433983,-0.006832802,1
1,63591931233.79,-0.007128234,0.02631603,1
1,63591931233.8091,0.00561406,0.01356648,1
1,63591931233.8287,0.00433983,-0.001732982,1
1,63591931233.8486,-0.008402464,-0.005557847,1
1,63591931233.8694,-0.003305546,0.01229152,1
1,63591931233.889,0.00433983,-0.01320758,1
1,63591931233.9087,-0.003305546,0.01994125,1
1,63591931233.929,-0.007128234,0.007191703,1
1,63591931233.9495,-0.008402464,-0.02340722,1
1,63591931233.9689,-0.005854005,-0.005557847,1
1,63591931233.989,-0.005854005,-0.01320758,1
1,63591931234.0089,0.0005171423,-0.004282892,1
1,63591931234.0298,0.009436748,-0.01065767,1
1,63591931234.0495,-0.005854005,-0.008107757,1
1,63591931234.069,-0.009676693,-0.009382712,1
1,63591931234.0897,-0.007128234,-0.008107757,1
1,63591931234.1094,0.00561406,-0.009382712,1
1,63591931234.1296,-0.01477361,0.009741613,1
1,63591931234.1499,0.00433983,0.008466657,1
1,63591931234.1701,0.00433983,-0.009382712,1
1,63591931234.1891,-0.01349938,0.009741613,1
1,63591931234.2093,0.006888289,-0.006832802,1
1,63591931234.2315,-0.002031317,0.004641793,1
1,63591931234.2516,-0.002031317,0.008466657,1
1,63591931234.2699,-0.01349938,0.0008169278,1
1,63591931234.2898,-0.007128234,0.01356648,1
1,63591931234.3118,-0.0007570871,-0.01320758,1
1,63591931234.3294,-0.004579776,0.0008169278,1
1,63591931234.349,0.0005171423,-0.01575749,1
1,63591931234.3687,-0.005854005,0.005916748,1
1,63591931234.3889,0.003065601,0.003366838,1
1,63591931234.4085,0.001791372,-0.01575749,1
1,63591931234.4287,0.006888289,0.0008169278,1
1,63591931234.4492,-0.02369322,-0.003007937,1
1,63591931234.4686,0.006888289,-0.009382712,1
1,63591931234.4889,-0.01349938,0.004641793,1
1,63591931234.5096,-0.01349938,-0.001732982,1
1,63591931234.5287,-0.01349938,-0.0004580271,1
1,63591931234.5573,-0.01349938,-0.009382712,1
1,63591931234.5711,0.001791372,-0.004282892,1
1,63591931234.5922,-0.007128234,-0.01575749,1
1,63591931234.6105,-0.002031317,0.007191703,1
1,63591931234.6285,0.00433983,-0.02595713,1
1,63591931234.6498,-0.01349938,0.007191703,1
1,63591931234.6687,-0.003305546,-0.003007937,1
1,63591931234.6886,-0.009676693,-0.006832802,1
1,63591931234.7091,0.009436748,0.004641793,1
1,63591931234.7291,-0.01095092,-0.005557847,1
1,63591931234.7487,0.0005171423,-0.001732982,1
1,63591931234.7697,-0.007128234,-0.0004580271,1
1,63591931234.789,-0.008402464,-0.001732982,1
1,63591931234.8094,0.003065601,-0.006832802,1
1,63591931234.8282,-0.01095092,-0.004282892,1
1,63591931234.849,0.008162519,-0.001732982,1
1,63591931234.869,-0.003305546,0.003366838,1
1,63591931234.8886,0.01071098,-0.009382712,1
1,63591931234.9091,-0.002031317,-0.01448253,1
1,63591931234.9284,-0.008402464,0.007191703,1
1,63591931234.9503,-0.005854005,0.0008169278,1
1,63591931234.9697,0.003065601,-0.006832802,1
1,63591931234.9891,-0.002031317,0.004641793,1
1,63591931235.0092,-0.007128234,-0.01065767,1
1,63591931235.0292,-0.008402464,0.0008169278,1
1,63591931235.0506,0.0005171423,-0.0183074,1
1,63591931235.0691,-0.005854005,-0.004282892,1
1,63591931235.089,-0.0185963,-0.006832802,1
1,63591931235.1096,-0.005854005,0.003366838,1
1,63591931235.1288,-0.01095092,0.005916748,1
1,63591931235.1493,-0.004579776,-0.0004580271,1
1,63591931235.1696,0.0005171423,0.002091883,1
1,63591931235.1898,0.00433983,-0.01958235,1
1,63591931235.2111,0.001791372,0.01356648,1
1,63591931235.2296,-0.003305546,-0.01958235,1
1,63591931235.2493,-0.0007570871,0.008466657,1
1,63591931235.2705,-0.008402464,0.01994125,1
1,63591931235.2889,-0.003305546,0.009741613,1
1,63591931235.3093,0.001791372,0.0008169278,1
1,63591931235.3292,-0.002031317,-0.001732982,1
1,63591931235.3497,-0.004579776,-0.001732982,1
1,63591931235.3728,0.001791372,-0.01958235,1
1,63591931235.3891,-0.0007570871,-0.01320758,1
1,63591931235.4099,-0.003305546,-0.001732982,1
1,63591931235.429,0.00433983,-0.0183074,1
1,63591931235.4491,-0.008402464,0.0008169278,1
1,63591931235.4696,0.00433983,-0.01958235,1
1,63591931235.4906,-0.004579776,0.0008169278,1
1,63591931235.5108,-0.01349938,-0.001732982,1
1,63591931235.5288,-0.002031317,-0.005557847,1
1,63591931235.5486,0.001791372,0.004641793,1
1,63591931235.5684,-0.009676693,-0.001732982,1
1,63591931235.5888,-0.008402464,-0.01958235,1
1,63591931235.6099,0.006888289,0.002091883,1
1,63591931235.6287,0.003065601,-0.009382712,1
1,63591931235.6489,0.01198521,-0.009382712,1
1,63591931235.6711,-0.01222515,-0.0004580271,1
1,63591931235.6881,0.009436748,-0.008107757,1
1,63591931235.7089,0.006888289,-0.009382712,1
1,63591931235.7285,-0.007128234,0.0008169278,1
1,63591931235.7484,0.00561406,-0.005557847,1
1,63591931235.768,-0.003305546,0.009741613,1
1,63591931235.7886,-0.009676693,-0.01320758,1
1,63591931235.8091,0.00433983,0.003366838,1
1,63591931235.8293,-0.005854005,-0.01575749,1
1,63591931235.8484,-0.009676693,-0.008107757,1
1,63591931235.869,-0.01095092,0.004641793,1
1,63591931235.8889,-0.007128234,-0.009382712,1
1,63591931235.9087,0.009436748,-0.02468217,1
1,63591931235.9291,-0.01477361,0.0008169278,1
1,63591931235.9483,-0.002031317,-0.005557847,1
1,63591931235.9689,-0.007128234,-0.005557847,1
1,63591931235.9886,-0.005854005,-0.01703244,1
1,63591931236.0088,-0.002031317,-0.01193262,1
1,63591931236.0286,-0.01604784,-0.005557847,1
1,63591931236.0485,-0.003305546,0.003366838,1
1,63591931236.0697,-0.005854005,-0.02213226,1
1,63591931236.0889,0.003065601,-0.005557847,1
1,63591931236.1084,0.003065601,-0.02340722,1
1,63591931236.129,0.00561406,-0.009382712,1
1,63591931236.1486,-0.0007570871,-0.005557847,1
1,63591931236.1691,0.01198521,-0.008107757,1
1,63591931236.1889,-0.003305546,0.01229152,1
1,63591931236.2091,0.003065601,-0.005557847,1
1,63591931236.2301,-0.002031317,0.003366838,1
1,63591931236.249,0.01453367,-0.005557847,1
1,63591931236.2695,0.008162519,-0.005557847,1
1,63591931236.2893,0.0005171423,-0.009382712,1
1,63591931236.3096,-0.005854005,-0.01703244,1
1,63591931236.3296,-0.007128234,-0.0004580271,1
1,63591931236.3488,-0.01477361,-0.009382712,1
1,63591931236.3689,-0.004579776,0.009741613,1
1,63591931236.39,-0.005854005,-0.01065767,1
1,63591931236.4089,-0.0007570871,-0.01193262,1
1,63591931236.4295,-0.009676693,-0.01320758,1
1,63591931236.449,-0.01987053,0.0008169278,1
1,63591931236.4695,-0.007128234,0.003366838,1
1,63591931236.4891,-0.01349938,-0.008107757,1
1,63591931236.509,-0.007128234,0.005916748,1
1,63591931236.5308,-0.008402464,-0.01958235,1
1,63591931236.5504,-0.005854005,-0.0004580271,1
1,63591931236.57,-0.01222515,-0.02085731,1
1,63591931236.5906,-0.005854005,-0.009382712,1
1,63591931236.6091,0.001791372,0.002091883,1
1,63591931236.6303,-0.002031317,0.004641793,1
1,63591931236.6495,0.01580789,-0.001732982,1
1,63591931236.6711,-0.002031317,-0.0004580271,1
1,63591931236.691,-0.004579776,0.0186663,1
1,63591931236.7085,0.006888289,-0.0183074,1
1,63591931236.7298,-0.007128234,0.01101657,1
1,63591931236.7492,-0.004579776,0.007191703,1
1,63591931236.7688,-0.008402464,-0.01320758,1
1,63591931236.7886,-0.002031317,-0.001732982,1
1,63591931236.8081,-0.01477361,0.004641793,1
1,63591931236.8289,0.006888289,0.01101657,1
1,63591931236.8494,-0.01095092,-0.004282892,1
1,63591931236.8682,0.01071098,-0.01193262,1
1,63591931236.8888,-0.01604784,-0.0004580271,1
1,63591931236.9091,-0.007128234,-0.01575749,1
1,63591931236.9285,0.01325944,-0.01065767,1
1,63591931236.9485,-0.009676693,-0.01703244,1
1,63591931236.9684,0.006888289,-0.004282892,1
1,63591931236.989,-0.002031317,-0.0004580271,1
1,63591931237.0084,-0.01732207,0.002091883,1
1,63591931237.0293,0.006888289,-0.008107757,1
1,63591931237.0494,-0.007128234,0.002091883,1
1,63591931237.0687,0.003065601,0.009741613,1
1,63591931237.0886,-0.009676693,-0.005557847,1
1,63591931237.1085,-0.008402464,0.01611639,1
1,63591931237.1287,0.01198521,-0.001732982,1
1,63591931237.1487,-0.005854005,0.01101657,1
1,63591931237.1686,-0.01604784,-0.001732982,1
1,63591931237.1889,0.003065601,-0.009382712,1
1,63591931237.2088,-0.002031317,0.0008169278,1
1,63591931237.2294,-0.01095092,-0.004282892,1
1,63591931237.249,-0.008402464,0.01101657,1
1,63591931237.2687,0.0005171423,-0.02213226,1
1,63591931237.2917,0.001791372,0.007191703,1
1,63591931237.3106,-0.004579776,0.002091883,1
1,63591931237.3297,-0.004579776,-0.01193262,1
1,63591931237.3489,-0.008402464,0.0008169278,1
1,63591931237.3689,-0.007128234,-0.009382712,1
1,63591931237.3901,0.01708212,0.0008169278,1
1,63591931237.4102,-0.004579776,-0.02085731,1
1,63591931237.4285,0.009436748,-0.004282892,1
1,63591931237.4488,0.0005171423,-0.009382712,1
1,63591931237.4685,-0.002031317,0.007191703,1
1,63591931237.4889,0.00561406,-0.008107757,1
1,63591931237.5093,-0.007128234,-0.003007937,1
1,63591931237.5291,0.009436748,0.008466657,1
