1,16:04:29.843,0.8446572,0.7303343,1,0
1,16:04:41.142,0.7179586,0.7303343,2,1
1,16:04:41.162,0.6334929,0.7759802,2,1
1,16:04:41.182,0.8446572,0.4108131,2,1
1,16:04:41.202,0.5067943,0.2282295,2,1
1,16:04:41.222,0.8446572,0.6846884,2,1
1,16:04:41.242,0.6757258,0.867272,2,1
1,16:04:41.262,0.5067943,0.4108131,2,1
1,16:04:41.282,0.3378629,0.6390426,2,1
1,16:04:41.302,0.8446572,0.6390426,2,1
1,16:04:41.322,0.8446572,0.5933967,2,1
1,16:04:41.342,0.5067943,0.3651672,2,1
1,16:04:41.362,0.7179586,0.5933967,2,1
1,16:04:41.382,0.8024243,0.867272,2,1
1,16:04:41.402,0.6757258,0.5021049,2,1
1,16:04:41.422,0.6757258,0.5933967,2,1
1,16:04:41.442,0.4223286,0.5933967,2,1
1,16:04:41.462,0.6757258,0.8216261,2,1
1,16:04:41.482,0.4645614,0.6846884,2,1
1,16:04:41.502,0.8024243,0.7303343,2,1
1,16:04:41.522,0.6757258,0.6390426,2,1
1,16:04:41.542,0.6757258,0.9129179,2,1
1,16:04:41.562,0.9713557,0.7303343,2,1
1,16:04:41.582,0.4645614,0.5021049,2,1
1,16:04:41.602,0.8024243,0.4108131,2,1
1,16:04:41.622,0.5067943,0.3651672,2,1
1,16:04:41.642,0.2533971,0.4108131,2,1
1,16:04:41.662,0.8446572,0.8216261,2,1
1,16:04:41.682,0.7179586,0.5477508,2,1
1,16:04:41.702,0.6334929,0.9585638,2,1
1,16:04:41.722,0.6334929,1.141147,2,1
1,16:04:41.742,0.5067943,0.2738754,2,1
1,16:04:41.762,0.4645614,0.1825836,2,1
1,16:04:41.782,0.7179586,0.3651672,2,1
1,16:04:41.802,0.6334929,0.3651672,2,1
1,16:04:41.822,0.9713557,0.8216261,2,1
1,16:04:41.842,0.5067943,0.3651672,2,1
2,16:04:47.042,0.8446572,0.6390426,1,0
2,16:04:47.062,0.7601914,0.3651672,1,0
2,16:04:47.082,0.3800957,0.4108131,1,0
2,16:04:47.102,0.3378629,0.7303343,1,0
2,16:04:47.122,0.8024243,0.6390426,1,0
2,16:04:47.142,0.8024243,0.5477508,1,0
2,16:04:47.162,0.7601914,0.6390426,1,0
2,16:04:47.182,0.7601914,0.3195213,1,0
2,16:04:47.202,0.7601914,0.9585638,1,0
2,16:04:47.222,0.8446572,0.456459,1,0
2,16:04:47.242,0.5067943,0.7759802,1,0
2,16:04:47.262,0.5067943,0.7759802,1,0
2,16:04:47.282,0.59126,0.867272,1,0
2,16:04:47.302,0.6334929,0.5021049,1,0
2,16:04:47.322,0.6757258,0.456459,1,0
2,16:04:47.342,0.8024243,0.5021049,1,0
2,16:04:47.362,0.3378629,0.7303343,1,0
2,16:04:47.382,0.5067943,0.7759802,1,0
2,16:04:47.402,0.2533971,0.5021049,1,0
2,16:04:47.422,0.8024243,0.7759802,1,0
2,16:04:47.442,0.7179586,0.5021049,1,0
2,16:04:47.462,0.8024243,0.5477508,1,0
2,16:04:47.482,0.3378629,0.6390426,1,0
2,16:04:47.502,0.5067943,0.2738754,1,0
2,16:04:47.522,0.6334929,0.5477508,1,0
2,16:04:47.542,0.59126,0.7303343,1,0
2,16:04:47.562,0.7601914,0.7303343,1,0
2,16:04:47.582,0.3800957,0.6390426,1,0
2,16:04:47.602,0.6757258,0.5477508,1,0
2,16:04:47.622,0.7179586,0.7759802,1,0
2,16:04:47.642,0.5067943,0.5933967,1,0
2,16:04:47.662,0.9291229,0.7303343,1,0
2,16:04:47.682,0.7179586,0.8216261,1,0
2,16:04:47.702,0.88689,0.7759802,1,0
2,16:04:47.722,0.5067943,0.456459,1,0
2,16:04:47.742,0.6334929,0.2738754,1,0
2,16:04:47.762,0.7179586,0.5933967,1,0
2,16:04:47.782,0.9713557,0.7759802,1,0
2,16:04:47.802,0.7179586,0.9585638,1,0
2,16:04:47.822,0.5067943,0.7303343,1,0
2,16:04:47.842,0.2533971,0.3195213,1,0
2,16:04:47.862,0.59126,0.2282295,1,0
2,16:04:47.882,0.7179586,0.5021049,1,0
2,16:04:47.902,0.3800957,0.3651672,1,0
2,16:04:47.922,0.7179586,0.9129179,1,0
2,16:04:47.942,0.59126,0.5021049,1,0
2,16:04:47.962,0.9713557,0.5021049,1,0
2,16:04:47.982,0.9291229,0.6846884,1,0
2,16:04:48.002,0.4645614,0.2738754,1,0
2,16:04:48.022,0.4645614,0.5021049,1,0
2,16:04:48.042,0.7179586,0.9585638,1,0
2,16:04:48.062,0.59126,0.456459,1,0
2,16:04:48.082,0.6757258,0.5933967,1,0
2,16:04:48.102,0.3378629,0.456459,1,0
2,16:04:48.122,0.5067943,0.4108131,1,0
2,16:04:48.142,0.6757258,0.6390426,1,0
2,16:04:48.162,0.3800957,0.5021049,1,0
2,16:04:48.182,0.8024243,0.6390426,1,0
2,16:04:48.202,0.8446572,0.7759802,1,0
2,16:04:48.222,0.8024243,0.8216261,1,0
2,16:04:48.242,0.7601914,0.2738754,1,0
2,16:04:48.262,0.7601914,0.4108131,1,0
2,16:04:48.282,0.5490271,0.5477508,1,0
2,16:04:48.302,0.7179586,0.8216261,1,0
2,16:04:48.322,0.3378629,0.6846884,1,0
2,16:04:48.342,0.3378629,0.456459,1,0
2,16:04:48.362,0.4645614,0.6390426,1,0
2,16:04:48.382,0.5067943,0.4108131,1,0
2,16:04:48.402,0.7179586,0.5933967,1,0
2,16:04:48.422,0.5067943,0.3195213,1,0
2,16:04:48.442,0.7179586,0.5933967,1,0
2,16:04:48.462,0.4223286,0.5477508,1,0
2,16:04:48.482,0.7179586,0.456459,1,0
2,16:04:48.502,0.88689,0.7759802,1,0
2,16:04:48.522,0.6757258,0.2738754,1,0
2,16:04:48.542,0.5067943,0.6390426,1,0
2,16:04:48.562,0.8024243,0.9585638,1,0
2,16:04:48.582,0.6757258,0.7759802,1,0
2,16:04:48.602,0.7601914,0.5021049,1,0
2,16:04:48.622,0.9713557,0.5933967,1,0
2,16:04:48.642,0.6757258,0.1825836,1,0
2,16:04:48.662,0.8446572,0.5021049,1,0
2,16:04:48.682,0.8024243,0.8216261,1,0
2,16:04:48.702,0.29563,0.3651672,1,0
2,16:04:48.722,0.5067943,0.3195213,1,0
2,16:04:48.742,0.6334929,0.6846884,1,0
2,16:04:48.762,0.3378629,0.7303343,1,0
2,16:04:48.782,0.5067943,0.4108131,1,0
2,16:04:48.802,0.3378629,0.2738754,1,0
2,16:04:48.822,0.8024243,0.7303343,1,0
2,16:04:48.842,0.4645614,0.5933967,1,0
2,16:04:48.862,0.5067943,0.7759802,1,0
2,16:04:48.882,0.7601914,0.8216261,1,0
2,16:04:48.902,0.4645614,0.5933967,1,0
2,16:04:48.922,0.8024243,0.0456459,1,0
2,16:04:48.942,0.59126,0.7759802,1,0
2,16:04:48.962,0.4645614,0.5933967,1,0
2,16:04:48.982,0.4645614,0.6390426,1,0
2,16:04:49.002,0.6757258,0.867272,1,0
2,16:04:49.022,0.5490271,0.6390426,1,0
2,16:04:49.042,0.3378629,0.5933967,1,0
2,16:04:49.062,0.59126,0.7303343,1,0
2,16:04:49.082,0.3800957,0.3195213,1,0
2,16:04:49.102,0.6757258,0.7303343,1,0
2,16:04:49.122,0.6334929,0.5477508,1,0
2,16:04:49.142,0.6334929,0.5021049,1,0
2,16:04:49.162,0.8024243,0.7303343,1,0
2,16:04:49.182,0.5067943,0.6390426,1,0
2,16:04:49.202,0.8446572,0.6846884,1,0
2,16:04:49.222,0.4645614,0.5021049,1,0
2,16:04:49.242,0.4645614,0.5021049,1,0
2,16:04:49.262,0.2111643,0.5021049,1,0
2,16:04:49.282,0.8024243,0.2282295,1,0
2,16:04:49.302,0.4223286,0.5933967,1,0
2,16:04:49.322,0.6334929,0.7303343,1,0
2,16:04:49.342,0.4223286,0.2282295,1,0
2,16:04:49.362,0.6757258,0.5021049,1,0
2,16:04:49.382,0.6757258,0.2738754,1,0
2,16:04:49.402,0.6757258,0.5477508,1,0
2,16:04:49.422,0.59126,0.6390426,1,0
2,16:04:49.442,0.59126,0.6390426,1,0
2,16:04:49.462,0.5067943,0.4108131,1,0
2,16:04:49.482,0.8446572,0.2282295,1,0
2,16:04:49.502,0.9291229,0.456459,1,0
2,16:04:49.522,0.5490271,0.4108131,1,0
2,16:04:49.542,0.4645614,0.4108131,1,0
2,16:04:49.562,0.7179586,0.5021049,1,0
2,16:04:49.582,0.6334929,0.2738754,1,0
2,16:04:49.602,0.4645614,0.2282295,1,0
2,16:04:49.622,0.5490271,0.5933967,1,0
2,16:04:49.642,0.6757258,0.5933967,1,0
2,16:04:49.662,0.5490271,0.456459,1,0
2,16:04:49.682,0.8024243,0.5933967,1,0
2,16:04:49.702,0.59126,0.7303343,1,0
2,16:04:49.722,0.3800957,0.5477508,1,0
2,16:04:49.742,0.3800957,0.3195213,1,0
2,16:04:49.762,0.8446572,0.5933967,1,0
2,16:04:49.782,0.4645614,0.456459,1,0
2,16:04:49.802,0.7179586,0.456459,1,0
2,16:04:49.822,0.7601914,1.00421,1,0
2,16:04:49.842,0.5067943,0.2738754,1,0
2,16:04:49.862,0.7179586,0.7303343,1,0
2,16:04:49.882,0.7601914,0.5477508,1,0
2,16:04:49.902,0.3378629,0.6390426,1,0
2,16:04:49.922,0.6757258,0.867272,1,0
2,16:04:49.942,0.4223286,0.5021049,1,0
2,16:04:49.962,0.5490271,0.9585638,1,0
2,16:04:49.982,0.7601914,0.5021049,1,0
2,16:04:50.002,0.6757258,0.5933967,1,0
2,16:04:50.022,0.88689,0.8216261,1,0
2,16:04:50.042,0.4223286,0.2282295,1,0
2,16:04:50.062,0.8446572,0.5933967,1,0
2,16:04:50.082,0.29563,0.4108131,1,0
2,16:04:50.102,0.6334929,0.7759802,1,0
2,16:04:50.122,0.88689,0.867272,1,0
2,16:04:50.142,0.6334929,0.5021049,1,0
2,16:04:50.162,0.88689,0.8216261,1,0
2,16:04:50.182,0.6757258,0.6390426,1,0
2,16:04:50.202,0.8446572,0.867272,1,0
2,16:04:50.222,0.59126,0.8216261,1,0
2,16:04:50.242,0.7601914,0.3195213,1,0
2,16:04:50.262,0.6334929,0.4108131,1,0
2,16:04:50.282,0.4645614,0.7303343,1,0
2,16:04:50.302,0.7601914,0.4108131,1,0
2,16:04:50.322,0.59126,0.4108131,1,0
2,16:04:50.342,0.5067943,0.5933967,1,0
2,16:04:50.362,0.3378629,0.5021049,1,0
2,16:04:50.382,0.5490271,1.00421,1,0
2,16:04:50.402,0.9713557,0.7303343,1,0
2,16:04:50.422,0.6757258,0.456459,1,0
2,16:04:50.442,0.2111643,0.4108131,1,0
2,16:04:50.462,0.9291229,0.7303343,1,0
2,16:04:50.482,0.8024243,0.5477508,1,0
2,16:04:50.502,0.6757258,0.5021049,1,0
2,16:04:50.522,0.59126,0.5933967,1,0
2,16:04:50.542,0.6757258,0.5477508,1,0
2,16:04:50.562,0.5067943,0.3195213,1,0
2,16:04:50.582,0.7179586,0.7759802,1,0
2,16:04:50.602,0.4645614,0.7759802,1,0
2,16:04:50.622,0.6757258,0.5933967,1,0
2,16:04:50.642,0.5067943,0.867272,1,0
2,16:04:50.662,0.5067943,0.2282295,1,0
2,16:04:50.682,0.6757258,0.8216261,1,0
2,16:04:50.702,0.6757258,0.3195213,1,0
2,16:04:50.722,0.4645614,0.6390426,1,0
2,16:04:50.742,0.6757258,0.456459,1,0
2,16:04:50.762,0.6334929,0.4108131,1,0
2,16:04:50.782,0.3800957,0.7759802,1,0
2,16:04:50.802,0.4645614,0.4108131,1,0
2,16:04:50.822,0.6334929,0.3195213,1,0
2,16:04:50.842,0.6334929,0.8216261,1,0
2,16:04:50.862,0.4645614,0.5021049,1,0
2,16:04:50.882,0.4645614,0.5933967,1,0
2,16:04:50.902,0.7601914,0.6846884,1,0
2,16:04:50.922,0.7179586,0.5933967,1,0
2,16:04:50.942,0.6757258,0.7303343,1,0
2,16:04:50.962,0.59126,0.4108131,1,0
2,16:04:50.982,0.6757258,0.1825836,1,0
2,16:04:51.002,0.5067943,0.3651672,1,0
2,16:04:51.022,0.6757258,0.6390426,1,0
2,16:04:51.042,0.59126,0.9129179,1,0
2,16:04:51.062,0.59126,0.3651672,1,0
2,16:04:51.082,0.7601914,0.6390426,1,0
2,16:04:51.102,0.7601914,0.5477508,1,0
2,16:04:51.122,0.5067943,0.5933967,1,0
2,16:04:51.142,0.5067943,0.6846884,1,0
2,16:04:51.162,0.5067943,0.7759802,1,0
2,16:04:51.182,0.5490271,0.4108131,1,0
2,16:04:51.202,0.59126,0.4108131,1,0
2,16:04:51.222,0.5067943,0.4108131,1,0
2,16:04:51.242,0.6334929,0.5933967,1,0
2,16:04:51.262,0.7179586,0.5933967,1,0
2,16:04:51.282,0.4645614,0.7303343,1,0
2,16:04:51.302,0.3378629,0.456459,1,0
2,16:04:51.322,0.3800957,0.3195213,1,0
2,16:04:51.342,0.7601914,0.7303343,1,0
2,16:04:51.362,0.29563,0.7303343,1,0
2,16:04:51.382,0.59126,0.2282295,1,0
2,16:04:51.402,0.5067943,0.8216261,1,0
2,16:04:51.422,0.7601914,0.4108131,1,0
2,16:04:51.442,0.4645614,0.5021049,1,0
2,16:04:51.462,0.6334929,0.456459,1,0
2,16:04:51.482,0.6757258,0.7303343,1,0
2,16:04:51.502,0.88689,0.8216261,1,0
2,16:04:51.522,0.5067943,1.00421,1,0
2,16:04:51.542,0.5067943,0.5021049,1,0
2,16:04:51.562,0.4223286,0.7303343,1,0
2,16:04:51.582,0.2533971,0.4108131,1,0
2,16:04:51.602,0.59126,0.5933967,1,0
2,16:04:51.622,0.6334929,0.6846884,1,0
2,16:04:51.642,0.7179586,0.7303343,1,0
2,16:04:51.662,0.5067943,0.1825836,1,0
2,16:04:51.682,0.29563,0.3651672,1,0
2,16:04:51.702,0.8446572,0.7303343,1,0
2,16:04:51.722,0.5067943,0.5477508,1,0
2,16:04:51.742,0.88689,0.867272,1,0
2,16:04:51.762,0.5490271,0.7303343,1,0
2,16:04:51.782,0.59126,0.3195213,1,0
2,16:04:51.802,0.6334929,0.6846884,1,0
2,16:04:51.822,0.6334929,0.4108131,1,0
2,16:04:51.842,0.9291229,0.7303343,1,0
2,16:04:51.862,0.9291229,0.7759802,1,0
2,16:04:51.882,0.5490271,0.5021049,1,0
2,16:04:51.902,0.5490271,0.5021049,1,0
2,16:04:51.922,0.7179586,0.6390426,1,0
2,16:04:51.942,0.6757258,0.5933967,1,0
2,16:04:51.962,0.7601914,0.5933967,1,0
2,16:04:51.982,1.013589,0.6390426,1,0
2,16:04:52.002,0.3378629,0.5477508,1,0
2,16:04:52.022,0.8024243,0.6846884,1,0
2,16:04:52.042,0.7179586,0.2738754,1,0
2,16:04:52.062,0.6334929,0.4108131,1,0
2,16:04:52.082,0.6334929,0.5021049,1,0
2,16:04:52.102,0.5067943,0.5933967,1,0
2,16:04:52.122,1.055821,0.6390426,1,0
2,16:04:52.142,0.5067943,0.2282295,1,0
2,16:04:52.162,0.9713557,0.4108131,1,0
2,16:04:52.182,0.59126,0.867272,1,0
2,16:04:52.202,0.7179586,0.867272,1,0
2,16:04:52.222,0.5490271,0.5933967,1,0
2,16:04:52.242,0.7179586,0.6390426,1,0
2,16:04:52.262,0.5067943,0.8216261,1,0
2,16:04:52.282,0.29563,0.5477508,1,0
2,16:04:52.302,0.9713557,0.7303343,1,0
2,16:04:52.322,0.59126,0.5021049,1,0
2,16:04:52.342,0.59126,0.4108131,1,0
2,16:04:52.362,0.8024243,0.5477508,1,0
2,16:04:52.382,0.88689,0.4108131,1,0
2,16:04:52.402,0.9291229,0.7759802,1,0
2,16:04:52.422,0.6757258,0.6390426,1,0
2,16:04:52.442,0.5067943,0.4108131,1,0
2,16:04:52.462,0.3378629,0.9585638,1,0
2,16:04:52.482,0.8024243,0.3651672,1,0
2,16:04:52.502,0.4645614,0.5021049,1,0
2,16:04:52.522,0.5067943,0.3651672,1,0
2,16:04:52.542,0.3800957,0.456459,1,0
2,16:04:52.562,0.3800957,0.867272,1,0
2,16:04:52.582,0.9291229,0.7303343,1,0
2,16:04:52.602,0.7179586,0.6390426,1,0
2,16:04:52.622,0.6757258,0.456459,1,0
2,16:04:52.642,0.5490271,0.4108131,1,0
2,16:04:52.662,0.8446572,0.7759802,1,0
2,16:04:52.682,0.3800957,0.5021049,1,0
2,16:04:52.702,0.3378629,0.3651672,1,0
2,16:04:52.722,0.6757258,0.6846884,1,0
2,16:04:52.742,0.4645614,0.5477508,1,0
2,16:04:52.762,0.5067943,0.6846884,1,0
2,16:04:52.782,0.6334929,0.5477508,1,0
2,16:04:52.802,0.59126,0.456459,1,0
2,16:04:52.822,0.59126,0.7303343,1,0
2,16:04:52.842,0.8024243,0.867272,1,0
2,16:04:52.862,0.6757258,0.5933967,1,0
2,16:04:52.882,0.8446572,0.6390426,1,0
2,16:04:52.902,0.5490271,0.456459,1,0
2,16:04:52.922,0.4645614,0.5021049,1,0
2,16:04:52.942,0.7601914,0.4108131,1,0
2,16:04:52.962,0.6334929,0.5933967,1,0
2,16:04:52.982,0.8024243,0.7303343,1,0
2,16:04:53.002,0.7601914,0.5933967,1,0
2,16:04:53.022,0.4645614,0.7759802,1,0
2,16:04:53.042,0.59126,0.867272,1,0
2,16:04:53.062,0.6757258,0.7303343,1,0
2,16:04:53.082,0.4645614,0.2738754,1,0
2,16:04:53.102,0.6334929,0.5933967,1,0
2,16:04:53.122,0.4645614,0.7303343,1,0
2,16:04:53.142,0.4645614,0.7303343,1,0
2,16:04:53.162,0.6757258,0.867272,1,0
2,16:04:53.182,0.7179586,0.8216261,1,0
2,16:04:53.202,0.7179586,0.5021049,1,0
2,16:04:53.222,0.3800957,0.7303343,1,0
2,16:04:53.242,0.4223286,0.5477508,1,0
2,16:04:53.262,0.6334929,0.7303343,1,0
2,16:04:53.282,0.3800957,0.3651672,1,0
2,16:04:53.302,0.3378629,0.5477508,1,0
2,16:04:53.322,0.4223286,0.456459,1,0
2,16:04:53.342,0.4645614,0.4108131,1,0
2,16:04:53.362,0.5067943,0.9585638,1,0
2,16:04:53.382,0.1689314,0.5933967,1,0
2,16:04:53.402,0.3378629,0.5477508,1,0
2,16:04:53.422,0.4223286,0.6390426,1,0
2,16:04:53.442,0.3378629,0.5477508,1,0
2,16:04:53.462,0.6334929,0.4108131,1,0
2,16:04:53.482,0.88689,0.5477508,1,0
2,16:04:53.502,0.4223286,0.2738754,1,0
2,16:04:53.522,0.59126,0.867272,1,0
2,16:04:53.542,0.6757258,0.456459,1,0
2,16:04:53.562,0.59126,0.2282295,1,0
2,16:04:53.582,0.29563,0.2282295,1,0
2,16:04:53.602,0.7601914,0.5933967,1,0
