1,16:04:29.843,0.8446572,0.7303343,1,0
2,16:04:53.622,0.8024243,0.5021049,1,0
2,16:04:53.642,0.2533971,0.4108131,1,0
2,16:04:53.662,0.5067943,0.6390426,1,0
2,16:04:53.682,0.6334929,0.5933967,1,0
2,16:04:53.702,0.4223286,0.2738754,1,0
2,16:04:53.722,0.5067943,0.4108131,1,0
2,16:04:53.742,0.6334929,0.4108131,1,0
2,16:04:53.762,0.2111643,0.6390426,1,0
2,16:04:53.782,0.6757258,1.049856,1,0
2,16:04:53.802,0.8024243,0.4108131,1,0
2,16:04:53.822,0.5067943,0.1369377,1,0
2,16:04:53.842,0.3378629,0.5021049,1,0
2,16:04:53.862,0.3378629,0.7303343,1,0
2,16:04:53.882,0.6334929,0.2282295,1,0
2,16:04:53.902,0.7601914,0.5933967,1,0
2,16:04:53.922,0.7179586,0.2282295,1,0
2,16:04:53.942,0.6334929,0.5477508,1,0
2,16:04:53.962,0.5490271,0.4108131,1,0
2,16:04:53.982,0.9713557,0.6390426,1,0
2,16:04:54.002,0.3800957,0.5021049,1,0
2,16:04:58.022,0.1266986,0.5933967,2,0
2,16:04:58.042,0.4645614,0.5933967,2,0
2,16:04:58.062,0.29563,0.2282295,2,0
2,16:04:58.082,0.4645614,0.3195213,2,0
2,16:04:58.102,0.3378629,0.4108131,2,0
2,16:04:58.122,0.4223286,0.2738754,2,0
2,16:04:58.142,0.2533971,0.4108131,2,0
2,16:04:58.162,0.3800957,0.6390426,2,0
2,16:04:58.182,0.5067943,0.4108131,2,0
2,16:04:58.202,0.3378629,0.5477508,2,0
2,16:04:58.222,0.5067943,0.6846884,2,0
2,16:04:58.242,0.6757258,0.6846884,2,0
2,16:04:58.262,0.6757258,0.7303343,2,0
2,16:04:58.282,0.3800957,0.4108131,2,0
2,16:04:58.302,0.3800957,0.3651672,2,0
2,16:04:58.322,0.4645614,0.3651672,2,0
2,16:04:58.342,0.5067943,0.5021049,2,0
2,16:04:58.362,0.59126,0.3651672,2,0
2,16:04:58.382,0.3800957,0.7759802,2,0
2,16:04:58.402,0.8024243,0.6846884,2,0
2,16:04:58.422,0.4645614,0.456459,2,0
2,16:04:58.442,0.59126,0.5933967,2,0
2,16:04:58.462,0.5067943,0.9129179,2,0
2,16:04:58.482,0.88689,0.6846884,2,0
2,16:04:58.502,0.4223286,0.5021049,2,0
2,16:04:58.521,0.59126,0.4108131,2,1
2,16:04:58.541,0.8024243,0.5933967,2,1
2,16:04:58.562,0.7601914,0.4108131,2,1
2,16:04:58.582,0.4645614,0.456459,2,1
2,16:04:58.602,0.5490271,0.6390426,2,1
2,16:04:58.622,0.5067943,0.6390426,2,1
2,16:04:58.641,0.7601914,0.7303343,2,1
2,16:04:58.662,0.6757258,0.3651672,2,1
2,16:04:58.682,0.5490271,1.049856,2,1
2,16:04:58.702,0.8446572,0.5477508,2,1
2,16:04:58.721,0.6757258,0.456459,2,1
2,16:04:58.742,0.4645614,0.1825836,2,1
2,16:04:58.762,0.2533971,0.4108131,2,1
2,16:04:58.781,0.7601914,0.5933967,2,1
2,16:04:58.802,0.5067943,0.3195213,2,1
2,16:04:58.821,0.5067943,0.2738754,2,1
2,16:04:58.841,0.3378629,0.3651672,2,1
2,16:04:58.862,0.5067943,0.6390426,2,1
2,16:04:58.881,0.6334929,0.5021049,2,1
2,16:04:58.902,0.5490271,0.5021049,2,1
2,16:04:58.922,0.6757258,0.867272,2,1
2,16:04:58.942,0.3800957,0.5477508,2,1
2,16:04:58.962,0.3800957,0.5021049,2,1
2,16:04:58.982,0.6334929,0.4108131,2,1
2,16:04:59.001,0.6757258,0.5933967,2,1
2,16:04:59.022,0.3378629,0.5933967,2,1
2,16:04:59.042,0.8024243,0.5021049,2,1
2,16:04:59.062,0.59126,0.456459,2,1
2,16:04:59.081,0.7179586,0.7759802,2,1
2,16:04:59.102,0.6757258,0.6846884,2,1
2,16:04:59.121,0.6757258,0.5477508,2,1
2,16:04:59.142,0.4645614,0.3651672,2,1
2,16:04:59.162,0.4645614,0.5021049,2,1
2,16:04:59.182,0.4223286,0.456459,2,1
2,16:04:59.201,0.1689314,0.3651672,2,1
2,16:04:59.222,0.5490271,0.1825836,2,1
2,16:04:59.241,0.6757258,0.5477508,2,1
2,16:04:59.261,0.59126,0.867272,2,1
2,16:04:59.282,0.3378629,0.5021049,2,1
2,16:04:59.302,0.3800957,0.3651672,2,1
2,16:04:59.321,0.6334929,0.6390426,2,1
2,16:04:59.342,0.3378629,0.7303343,2,1
2,16:04:59.361,0.6334929,0.5933967,2,1
2,16:04:59.381,0.6757258,0.5933967,2,1
2,16:04:59.402,0.3378629,0.2738754,2,1
2,16:04:59.421,0.59126,0.4108131,2,1
2,16:04:59.442,0.4645614,0.6390426,2,1
2,16:04:59.462,0.3378629,0.3651672,2,1
2,16:04:59.481,0.4223286,0.1825836,2,1
2,16:04:59.501,0.5067943,0.5021049,2,1
2,16:04:59.521,0.6757258,0.6846884,2,1
2,16:04:59.541,0.1689314,0.4108131,2,1
2,16:04:59.561,0.7179586,0.5021049,2,1
2,16:04:59.582,0.8024243,0.5933967,2,1
2,16:04:59.601,0.29563,0.1825836,2,1
2,16:04:59.622,0.3378629,0.3195213,2,1
2,16:04:59.642,0.6757258,0.5021049,2,1
2,16:04:59.661,0.6334929,0.456459,2,1
2,16:04:59.681,0.4223286,0.1825836,2,1
2,16:04:59.702,0.6757258,0.5477508,2,1
2,16:04:59.722,0.3800957,0.2738754,2,1
2,16:04:59.741,0.59126,0.3651672,2,1
2,16:04:59.762,0.4645614,0.3651672,2,1
2,16:04:59.781,0.4223286,0.3195213,2,1
2,16:04:59.801,0.3378629,0.2282295,2,1
2,16:04:59.821,0.1689314,0.4108131,2,1
2,16:04:59.841,0.59126,0.867272,2,1
2,16:04:59.862,0.3378629,0.1825836,2,1
2,16:04:59.882,0.4645614,0.5933967,2,1
2,16:04:59.901,0.3378629,0.1825836,2,1
2,16:04:59.921,0.4645614,0.4108131,2,1
2,16:04:59.942,0.7179586,0.5021049,2,1
2,16:04:59.961,0.7179586,0.3651672,2,1
2,16:04:59.982,0.7601914,0.3651672,2,1
2,16:05:00.002,0.5067943,0.5021049,2,1
2,16:05:00.021,0.8024243,0.6846884,2,1
2,16:05:00.041,0.5067943,0.7759802,2,1
2,16:05:00.062,0.6334929,0.5477508,2,1
2,16:05:00.082,0.4223286,0.4108131,2,1
2,16:05:00.101,0.1689314,0.2738754,2,1
2,16:05:00.122,0.3378629,0.2738754,2,1
2,16:05:00.142,0.5067943,0.3651672,2,1
2,16:05:00.161,0.5067943,0.2282295,2,1
2,16:05:00.182,0.3378629,0.867272,2,1
2,16:05:00.202,0.5490271,0.5021049,2,1
2,16:05:00.221,0.5067943,0.9129179,2,1
2,16:05:00.242,0.5067943,0.456459,2,1
2,16:05:00.261,0.8024243,0.5933967,2,1
2,16:05:00.281,0.3378629,0.3195213,2,1
2,16:05:00.302,0.6757258,0.867272,2,1
2,16:05:00.321,0.6334929,0.1825836,2,1
2,16:05:00.342,0.29563,0.4108131,2,1
2,16:05:00.361,0.4645614,0.2282295,2,1
2,16:05:00.381,0.8024243,0.7759802,2,1
2,16:05:00.401,0.7179586,0.2282295,2,1
2,16:05:00.421,0.3800957,0.3651672,2,1
2,16:05:00.442,0.8024243,0.4108131,2,1
2,16:05:00.462,0.59126,0.5021049,2,1
2,16:05:00.481,0.6757258,0.7759802,2,1
2,16:05:00.501,0.4645614,0.3195213,2,1
2,16:05:00.521,0.29563,0.6390426,2,1
2,16:05:00.541,0.4223286,0.2738754,2,1
2,16:05:00.561,0.6757258,0.3651672,2,1
2,16:05:00.581,0.29563,0.4108131,2,1
2,16:05:00.601,0.3378629,0.2282295,2,1
2,16:05:00.621,0.6334929,0.6390426,2,1
2,16:05:00.641,0.7179586,0,2,1
2,16:05:00.662,0.6757258,0.5933967,2,1
2,16:05:00.681,0.5490271,0.4108131,2,1
2,16:05:00.701,0.7179586,0.5021049,2,1
2,16:05:00.721,0.5490271,0.3651672,2,1
2,16:05:00.741,0.3378629,0.5021049,2,1
2,16:05:00.762,0.4645614,0.6390426,2,1
2,16:05:00.781,0.7179586,0.7759802,2,1
2,16:05:00.801,0.3378629,0.5933967,2,1
2,16:05:00.821,0.6757258,0.8216261,2,1
2,16:05:00.841,0.2111643,0.3195213,2,1
2,16:05:00.861,0.3800957,0.4108131,2,1
2,16:05:00.882,0.3378629,0.5477508,2,1
2,16:05:00.901,0.5067943,0.2282295,2,1
2,16:05:00.921,0.6757258,0.7303343,2,1
2,16:05:00.941,0.5490271,0.5933967,2,1
2,16:05:00.961,0.3800957,0.7759802,2,1
2,16:05:00.981,0.8024243,0.5933967,2,1
2,16:05:01.001,0.5067943,0.7303343,2,1
2,16:05:01.021,0.2533971,0.3651672,2,1
2,16:05:01.041,0.4223286,0.3195213,2,1
2,16:05:01.061,0.4645614,0.5477508,2,1
2,16:05:01.081,0.6757258,0.456459,2,1
2,16:05:01.101,0.3378629,0.867272,2,1
2,16:05:01.121,0.4223286,0.5021049,2,1
2,16:05:01.141,0.6757258,0.6846884,2,1
2,16:05:01.161,0.5067943,0.5021049,2,1
2,16:05:01.181,0.3378629,0.6846884,2,1
2,16:05:01.202,0.5490271,0.5021049,2,1
2,16:05:01.221,0.59126,0.6390426,2,1
2,16:05:01.242,0.7179586,0.7759802,2,1
2,16:05:01.261,0.29563,0.4108131,2,1
2,16:05:01.281,0.4223286,0.1825836,2,1
2,16:05:01.301,0.7601914,0.4108131,2,1
2,16:05:01.322,0.3800957,0.4108131,2,1
2,16:05:01.341,0.5067943,0.3651672,2,1
2,16:05:01.361,0.6757258,0.5021049,2,1
2,16:05:01.382,0.4645614,0.5021049,2,1
2,16:05:01.401,0.2533971,0.4108131,2,1
2,16:05:01.421,0.3378629,0.8216261,2,1
2,16:05:01.442,0.5067943,0.456459,2,1
2,16:05:01.462,0.3800957,0.2282295,2,1
2,16:05:01.481,0.7601914,0.5477508,2,1
2,16:05:01.501,0.7601914,0.5933967,2,1
2,16:05:01.521,0.59126,0.5477508,2,1
2,16:05:01.541,0.7179586,0.5933967,2,1
2,16:05:01.561,0.5067943,0.3195213,2,1
2,16:05:01.581,0.5067943,0.456459,2,1
2,16:05:01.601,0.59126,0.6846884,2,1
2,16:05:01.621,0.7601914,0.2738754,2,1
2,16:05:01.642,0.7179586,0.5933967,2,1
2,16:05:01.661,0.6757258,0.3195213,2,1
2,16:05:01.681,0.1689314,0.2282295,2,1
2,16:05:01.701,0.29563,0.6390426,2,1
2,16:05:01.721,0.3378629,0.456459,2,1
2,16:05:01.741,0.2111643,0.456459,2,1
2,16:05:01.761,0.2533971,0.3651672,2,1
2,16:05:01.781,0.4645614,0.456459,2,1
2,16:05:01.801,0.4223286,0.7303343,2,1
2,16:05:01.821,0.3800957,0.5021049,2,1
2,16:05:01.841,0.7179586,0.6846884,2,1
2,16:05:01.861,0.5067943,0.2738754,2,1
2,16:05:01.881,0.3800957,0.8216261,2,1
2,16:05:01.901,0.3800957,0.3651672,2,1
2,16:05:01.922,0.4223286,0.5021049,2,1
2,16:05:01.941,0.4223286,0.456459,2,1
2,16:05:01.961,0.08446572,0.3651672,2,1
2,16:05:01.981,0.59126,0.3651672,2,1
2,16:05:02.001,0.3378629,0,2,1
2,16:05:02.021,0.3378629,0.3651672,2,1
2,16:05:02.041,0.2533971,0.4108131,2,1
2,16:05:02.061,0.3800957,0.2738754,2,1
2,16:05:02.081,0.5067943,0.7303343,2,1
2,16:05:02.101,0.5490271,0.5933967,2,1
2,16:05:02.121,0.8446572,0.5933967,2,1
2,16:05:02.141,0.3378629,0.2738754,2,1
2,16:05:02.161,0.59126,0.5477508,2,1
2,16:05:02.181,0.1266986,0.456459,2,1
2,16:05:02.201,0.3378629,0.4108131,2,1
2,16:05:02.221,0.59126,0.456459,2,1
2,16:05:02.241,0.6757258,0.4108131,2,1
2,16:05:02.261,0.1266986,0.0456459,2,1
2,16:05:02.281,0.6757258,0.6390426,2,1
2,16:05:02.301,0.4223286,0.2738754,2,1
2,16:05:02.321,0.29563,0.5477508,2,1
2,16:05:02.341,0.1266986,0.3651672,2,1
2,16:05:02.361,0.4645614,0.9129179,2,1
2,16:05:02.381,0.59126,0.6846884,2,1
2,16:05:02.401,0.6757258,0.2738754,2,1
2,16:05:02.421,0.4645614,0.4108131,2,1
2,16:05:02.442,0.5490271,0.1369377,2,1
2,16:05:02.461,0.6757258,0.2738754,2,1
2,16:05:02.481,0.3378629,0.3195213,2,1
2,16:05:02.501,0.3378629,0.2738754,2,1
2,16:05:02.521,0.3800957,0.5477508,2,1
2,16:05:02.541,0.5490271,0.5021049,2,1
2,16:05:02.561,0.1689314,0.3651672,2,1
2,16:05:02.581,0.08446572,0.4108131,2,1
2,16:05:02.601,0.3800957,0.4108131,2,1
2,16:05:02.621,0.29563,0.5021049,2,1
2,16:05:02.641,0.3378629,0.5933967,2,1
2,16:05:02.661,0.3800957,0.2738754,2,1
2,16:05:02.681,0.3378629,0.5477508,2,1
2,16:05:02.701,0.2533971,0.2282295,2,1
2,16:05:02.721,0.59126,0.5933967,2,1
2,16:05:02.741,0.5490271,0.6390426,2,1
2,16:05:02.761,0.4645614,0.5477508,2,1
2,16:05:02.781,0.5067943,0.4108131,2,1
2,16:05:02.801,0.8446572,0.2738754,2,1
2,16:05:02.821,0.3800957,0.5933967,2,1
2,16:05:02.841,0.5067943,0.5933967,2,1
2,16:05:02.861,0.6757258,0.4108131,2,1
2,16:05:02.881,0.6334929,0.5021049,2,1
2,16:05:02.901,0.6334929,0.3651672,2,1
2,16:05:02.921,0.4223286,0.6846884,2,1
2,16:05:02.941,0.3378629,0.5477508,2,1
2,16:05:02.961,0.4223286,0.2738754,2,1
2,16:05:02.981,0.59126,0.5933967,2,1
2,16:05:03.001,0.7179586,0.456459,2,1
2,16:05:03.021,0.4223286,0.5933967,2,1
2,16:05:03.041,0.4223286,0.6390426,2,1
2,16:05:03.061,0.3378629,0.5933967,2,1
2,16:05:03.081,0.5067943,0.3651672,2,1
2,16:05:03.101,0.4223286,0.2282295,2,1
2,16:05:03.121,0.3800957,0.2738754,2,1
2,16:05:03.141,0.4645614,0.5021049,2,1
2,16:05:03.161,0.5067943,0.2738754,2,1
2,16:05:03.181,0.59126,0.4108131,2,1
2,16:05:03.201,0.6757258,0.5933967,2,1
2,16:05:03.221,0.5490271,0.4108131,2,1
2,16:05:03.241,0.5067943,0.7303343,2,1
2,16:05:03.261,0.4223286,0.3651672,2,1
2,16:05:03.281,0.3378629,0.9129179,2,1
2,16:05:03.301,0.5490271,0.3651672,2,1
2,16:05:03.321,0.6334929,0.6846884,2,1
2,16:05:03.341,0.59126,0.5021049,2,1
2,16:05:03.361,0.6757258,0.3651672,2,1
2,16:05:03.381,0.59126,0.4108131,2,1
2,16:05:03.401,0.5067943,0.5477508,2,1
2,16:05:03.421,0.2111643,0.1825836,2,1
2,16:05:03.441,0.59126,0.5933967,2,1
2,16:05:03.461,0.5490271,0.2282295,2,1
2,16:05:03.481,0.1689314,0.456459,2,1
2,16:05:03.501,0.6334929,0.456459,2,1
2,16:05:03.521,0.8446572,0.5021049,2,1
2,16:05:03.541,0.3378629,0.5933967,2,1
2,16:05:03.561,0.4223286,0.2282295,2,1
2,16:05:03.581,0.8024243,0.1825836,2,1
2,16:05:03.601,0.3800957,0.3195213,2,1
2,16:05:03.621,0.3378629,0.2282295,2,1
2,16:05:03.641,0.6334929,0.7759802,2,1
2,16:05:03.661,0.3800957,0.5477508,2,1
2,16:05:03.681,0.59126,0.6390426,2,1
2,16:05:03.701,0.5067943,0.7303343,2,1
2,16:05:03.721,0.7179586,0.456459,2,1
2,16:05:03.741,0.29563,0.3651672,2,1
2,16:05:03.761,0.29563,0.5933967,2,1
2,16:05:03.781,0.6757258,0.3651672,2,1
2,16:05:03.801,0.3378629,0.5477508,2,1
2,16:05:03.821,0.6757258,0.456459,2,1
2,16:05:03.841,0.5067943,0.4108131,2,1
2,16:05:03.861,0.5067943,0.3195213,2,1
2,16:05:03.881,0.8446572,0.6846884,2,1
2,16:05:03.901,0.5490271,0.5933967,2,1
2,16:05:03.921,0.59126,0.4108131,2,1
2,16:05:03.941,0.4645614,0.7303343,2,1
2,16:05:03.961,0.59126,0.5477508,2,1
2,16:05:03.981,0.4223286,0.5021049,2,1
2,16:05:04.001,0.1689314,0.4108131,2,1
2,16:05:04.021,0.1689314,0.5933967,2,1
2,16:05:04.041,0.59126,0.6390426,2,1
2,16:05:04.061,0.4223286,0.2282295,2,1
2,16:05:04.081,0.5490271,0.456459,2,1
2,16:05:04.101,0.8446572,0.2738754,2,1
2,16:05:04.121,0.9713557,0.2738754,2,1
2,16:05:04.141,0.59126,0.456459,2,1
2,16:05:04.161,0.7179586,0.8216261,2,1
2,16:05:04.181,0.7601914,0.5021049,2,1
2,16:05:04.201,0.29563,0.6390426,2,1
2,16:05:04.221,0.2533971,0.456459,2,1
2,16:05:04.241,0.1689314,0.7759802,2,1
2,16:05:04.261,0.6757258,0.6390426,2,1
2,16:05:04.281,0.6334929,0.7303343,2,1
2,16:05:04.301,0.8024243,0.5021049,2,1
2,16:05:04.321,0.4645614,0.4108131,2,1
2,16:05:04.341,0.4223286,0.1369377,2,1
2,16:05:04.361,0.5490271,0.6846884,2,1
2,16:05:04.381,0.7601914,0.6846884,2,1
2,16:05:04.401,0.7179586,0.456459,2,1
2,16:05:04.421,0.3800957,0.3195213,2,1
2,16:05:04.441,0.4645614,0.3651672,2,1
2,16:05:04.461,0.5067943,0.5021049,2,1
2,16:05:04.481,0.4645614,0.3195213,2,1
2,16:05:04.501,0.5490271,0.4108131,2,1
2,16:05:04.521,0.6757258,0.5021049,2,1
2,16:05:04.541,0.6757258,0.7759802,2,1
2,16:05:04.561,0.4645614,0.4108131,2,1
2,16:05:04.581,0.8024243,0.5021049,2,1
2,16:05:04.601,0.6334929,0.5021049,2,1
2,16:05:04.621,0.4223286,0.1825836,2,1
2,16:05:04.641,0.3378629,0.5021049,2,1
2,16:05:04.661,0.3800957,0.4108131,2,1
2,16:05:04.681,0.6334929,0.2282295,2,1
2,16:05:04.701,0.7179586,0.5933967,2,1
2,16:05:04.721,0.6757258,0.2738754,2,1
2,16:05:04.741,0.7601914,0.3195213,2,1
2,16:05:04.761,0.3800957,0.2282295,2,1
2,16:05:04.781,0.59126,0.1369377,2,1
2,16:05:04.801,0.5490271,0.5021049,2,1
2,16:05:04.821,0.3378629,0.2738754,2,1
2,16:05:04.841,0.5067943,0.6390426,2,1
2,16:05:04.861,0.4223286,0.7759802,2,1
2,16:05:04.881,0.7601914,0.7303343,2,1
2,16:05:04.901,0.5067943,0.5477508,2,1
