1,1.5,1.55
2,1.5,1
3,1.7,1.5
4,1.45,1.5
5,1.5,1.55
6,1.45,1.5
7,1.5,1.7
8,1.3,1.5
9,1.5,1.3
10,1.5,1.3
11,1.5,1
12,1.55,1.5
13,1.5,1.45
14,1.55,1.5
15,1.5,1.5
16,1.5,1.3
17,1.5,1.45
18,1.5,1.5
19,1.55,1.5
20,1.5,1.5
21,1.55,1.5
22,1.5,1.5
23,1.5,1.7
24,2,1.5
25,1.5,1.45
26,1.3,1.5
27,1.5,1.3
28,1.45,1.5
29,1,1.5
30,1.5,1.5
31,1.3,1.5
32,1.5,1.7
33,1.55,1.5
34,2,1.5
35,1.5,1
36,2,1.5
37,1.5,1
38,1.5,2
39,1.45,1.5
40,1.3,1.5
41,1,1.5
42,1.5,1.45
43,1.5,1.7
44,1.5,1.45
45,1.5,1.5
46,1,1.5
47,1.5,1.3
48,1.45,1.5
49,1.55,1.5
50,1.5,1.7
51,1.5,1.5
52,1.5,1.7
53,1.5,1.7
54,1.3,1.5
55,2,1.5
56,1.5,1
57,1.5,2
58,1.5,1.55
59,2,1.5
60,1.5,2
61,1.5,1.5
62,1.5,1
63,1.5,1.5
64,1.5,2
65,1.7,1.5
66,1.7,1.5
67,1.5,1.5
68,1.55,1.5
69,1,1.5
70,1.5,2
