1,1.5,1.7
2,1.5,1.3
3,1.5,1
4,1.5,1.45
5,1.5,2
6,1.5,1.5
7,1.5,1
8,1.5,1.3
9,1.5,1.5
10,1.5,1
11,1.5,1.55
12,1.5,1.3
13,1.5,1.45
14,1.5,1.7
15,1.5,1.3
16,1.5,1
17,1.5,1.7
18,1.5,2
19,1.5,1
20,1.5,1.55
21,1.5,1.55
22,1.5,1
23,1.5,1.7
24,1.5,1
25,1.5,1.45
26,1.5,2
27,1.5,1.3
28,1.5,1.45
29,1.5,1.55
30,1.5,1.7
31,1.5,1.45
32,1.5,1
33,1.5,1.7
34,1.5,1.45
35,1.5,1
36,1.5,1.55
37,1.5,1.3
38,1.5,1
39,1.5,1.3
40,1.5,2
41,1.5,1.7
42,1.5,1.3
43,1.5,1.7
44,1.5,1.45
45,1.5,1.3
46,1.5,1.3
47,1.5,1.5
48,1.5,1.55
49,1.5,1.5
50,1.5,2
51,1.5,1.5
52,1.5,1.45
53,1.5,1.5
54,1.5,1.55
55,1.5,1.7
56,1.5,1.55
57,1.5,2
58,1.5,2
59,1.5,1.55
60,1.5,1.7
61,1.5,1.55
62,1.5,2
63,1.5,2
64,1.5,2
65,1.5,1.45
66,1.5,1.5
67,1.5,1.5
68,1.5,1.45
69,1.5,1.5
70,1.5,1.5
