1,1.5,1.5
2,1.5,2
3,1.5,1.3
4,1.5,1.3
5,1.5,1.3
6,1.5,1.3
7,1.5,2
8,1.5,1
9,1.5,1.55
10,1.5,2
11,1.5,1
12,1.5,1.45
13,1.5,1.5
14,1.5,1.7
15,1.5,1.7
16,1.5,1.3
17,1.5,1.45
18,1.5,1.7
19,1.5,1
20,1.5,1
21,1.5,1.45
22,1.5,1.7
23,1.5,1.7
24,1.5,2
25,1.5,1.3
26,1.5,1
27,1.5,1.5
28,1.5,2
29,1.5,1.5
30,1.5,1.5
31,1.5,1.5
32,1.5,1
33,1.5,2
34,1.5,1.7
35,1.5,1.7
36,1.5,1.45
37,1.5,1
38,1.5,1.5
39,1.5,1
40,1.5,1
41,1.5,1.3
42,1.5,1
43,1.5,1.45
44,1.5,2
45,1.5,1.45
46,1.5,2
47,1.5,2
48,1.5,1.45
49,1.5,1.7
50,1.5,1.45
51,1.5,1.5
52,1.5,1.5
53,1.5,1.45
54,1.5,1.45
55,1.5,1.7
56,1.5,1.7
57,1.5,1.55
58,1.5,1.55
59,1.5,1.55
60,1.5,2
61,1.5,1.55
62,1.5,1.5
63,1.5,1.55
64,1.5,1.3
65,1.5,1.3
66,1.5,1.55
67,1.5,1.3
68,1.5,1.55
69,1.5,1.55
70,1.5,1.55
