1,2,1.5
2,1.5,1.45
3,1.5,1.7
4,1.5,1.5
5,1.5,1.3
6,1.5,1.7
7,1.5,1.5
8,1.5,1.5
9,1.7,1.5
10,1.5,1.7
11,1.5,2
12,2,1.5
13,1.5,1.5
14,1.5,2
15,1.5,1.55
16,1.5,1.7
17,1.7,1.5
18,1.3,1.5
19,1.5,1.5
20,1.5,1.7
21,1.55,1.5
22,1.5,1.3
23,1.7,1.5
24,1.5,1
25,1.5,2
26,1.55,1.5
27,1.5,1.3
28,1.5,1.7
29,1.5,1.5
30,2,1.5
31,1.3,1.5
32,1.3,1.5
33,1.45,1.5
34,1.5,1.5
35,1.5,1.55
36,1.55,1.5
37,2,1.5
38,1.5,1.45
39,1.45,1.5
40,1.5,1.5
41,1.5,1.3
42,1.5,1.5
43,1.5,1.5
44,1.3,1.5
45,1.3,1.5
46,1.5,1
47,1.5,2
48,1.5,1.3
49,1.55,1.5
50,1.5,1.45
51,1.5,1.45
52,1.55,1.5
53,1.45,1.5
54,1.5,1.7
55,1,1.5
56,1,1.5
57,2,1.5
58,1,1.5
59,1.5,1.55
60,1.5,1
61,1.5,1.55
62,1.5,1.55
63,1.45,1.5
64,1.5,2
65,1,1.5
66,1.5,1.45
67,1.5,1.45
68,1,1.5
69,1,1.5
70,1.5,1
